,id,bedrooms,beds,review_scores_rating,price,allowed,dryer,essentials,hot,kitchen,long,parking,term,tv,wifi,room_type_entire_home_apt,room_type_private_room,property_type_Entire_condominium_condo,property_type_Entire_loft,property_type_Entire_rental_unit,property_type_Private_room_in_rental_unit,property_type_Private_room_in_residential_home
3731,36078609,2.0,2.0,5.0,30000.0,0,1,1,2,1,0,0,0,1,0,0,1,0,0,0,1,0
3738,36148139,1.0,1.0,4.68,15000.0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
3753,36319994,1.0,1.0,5.0,11990.410958904109,2,2,1,1,1,1,0,1,2,1,0,1,0,0,0,1,0
3754,36321372,1.0,2.0,5.0,11500.0,2,2,1,1,1,1,0,1,2,1,0,1,0,0,0,1,0
3763,36442084,1.0,1.0,1.0,15000.0,2,2,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0
3771,36475512,1.0,1.0,4.95,20000.0,1,1,1,2,1,0,1,0,0,2,0,1,0,0,0,1,0
3773,36528097,1.0,1.0,5.0,17000.0,1,2,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0
3774,36528281,1.0,1.0,4.89,20016.438356164384,1,2,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
3790,36642078,1.0,1.0,4.75,33000.0,2,2,1,2,1,1,1,1,1,1,0,1,0,0,0,1,0
3791,36646857,1.0,1.0,5.0,17961.64383561644,0,2,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
3801,36772941,2.0,4.0,4.14,175000.0,2,0,0,1,1,1,1,1,0,2,0,1,0,0,0,1,0
3805,36827206,1.0,1.0,4.25,10839.72602739726,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0
3829,37025078,1.0,2.0,4.0,15000.0,2,1,1,1,0,1,0,1,2,1,0,1,0,0,0,1,0
3832,37083020,1.0,1.0,5.0,14937.397260273972,2,0,1,1,0,1,2,1,1,1,0,1,0,0,0,1,0
3855,37254391,1.0,1.0,4.0,10000.0,2,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
3857,37277201,1.0,1.0,5.0,11438.356164383562,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0
3864,37318987,1.0,1.0,5.0,27754.61917808219,1,1,1,1,1,1,0,1,2,1,0,1,0,0,0,1,0
3866,37329245,1.0,1.0,5.0,11000.0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0
3872,37389778,1.0,1.0,5.0,15000.0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0
3886,37493754,1.0,1.0,5.0,10000.0,1,1,1,0,1,1,0,1,2,1,0,1,0,0,0,1,0
3889,37525752,1.0,1.0,5.0,17227.0,1,2,1,1,1,1,0,1,2,1,0,1,0,0,0,1,0
3911,37719398,1.0,1.0,4.86,12187.671232876712,2,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0
3912,37719827,1.0,1.0,5.0,16000.0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
3924,37813203,2.0,4.0,4.52,40673.97260273973,1,2,1,1,1,1,3,1,1,1,0,1,0,0,0,1,0
3931,37906499,1.0,1.0,2.0,32000.0,0,2,1,1,1,0,1,0,1,2,0,1,0,0,0,1,0
3937,37920413,1.0,1.0,5.0,15672.0,2,1,1,2,1,1,1,1,1,1,0,1,0,0,0,1,0
3943,37972532,1.0,2.0,5.0,18054.054794520547,1,2,1,2,1,1,3,1,1,2,0,1,0,0,0,1,0
3959,38066069,1.0,1.0,5.0,20000.0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0
3962,38075809,1.0,1.0,1.0,20000.0,1,2,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0
3963,38077545,1.0,1.0,5.0,25000.0,1,2,1,1,1,1,0,1,1,2,0,1,0,0,0,1,0
3966,38103493,1.0,1.0,4.14,15000.0,1,2,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
3968,38105585,1.0,1.0,5.0,12000.0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0
3983,38212175,1.0,1.0,5.0,9935.890410958904,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
3989,38279495,1.0,1.0,5.0,20000.0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
3994,38298434,1.0,1.0,5.0,23000.0,1,1,1,1,1,1,4,1,1,1,0,1,0,0,0,1,0
3998,38327430,1.0,1.0,1.0,15000.0,1,1,1,1,1,1,0,1,2,1,0,1,0,0,0,1,0
4003,38349468,1.0,1.0,2.0,30000.0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0
4015,38487084,1.0,1.0,4.0,40000.0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0
4021,38492320,1.0,1.0,4.0,13000.0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4025,38575861,1.0,1.0,4.81,14131.506849315068,0,2,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0
4028,38607841,2.0,5.0,5.0,70000.0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4029,38616480,2.0,2.0,5.0,8500.0,1,2,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0
4043,38736719,1.0,1.0,5.0,10000.0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0
4044,38748681,1.0,1.0,5.0,9000.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0
4045,38777428,2.0,2.0,4.58,22723.287671232876,2,1,1,1,1,1,1,1,1,2,0,1,0,0,0,1,0
4046,38780925,1.0,1.0,5.0,21534.0,2,1,1,1,1,1,1,1,2,1,0,1,0,0,0,1,0
4047,38799887,1.0,1.0,5.0,77522.0,1,2,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4049,38815415,1.0,1.0,5.0,18000.0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0
4060,38889935,1.0,4.0,5.0,20000.0,1,2,1,1,1,1,0,1,2,1,0,1,0,0,0,1,0
4069,38951174,1.0,2.0,4.91,11500.0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4093,39127249,1.0,2.0,4.94,20000.0,1,2,1,1,1,1,3,1,0,1,0,1,0,0,0,1,0
4099,39155828,1.0,1.0,5.0,9512.328767123288,1,1,1,1,1,1,2,1,0,2,0,1,0,0,0,1,0
4100,39160272,1.0,1.0,5.0,14402.739726027397,2,2,1,2,1,1,2,1,2,1,0,1,0,0,0,1,0
4102,39177339,1.0,1.0,4.88,11000.0,0,2,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0
4111,39249152,1.0,1.0,4.0,17000.0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0
4120,39358384,1.0,1.0,5.0,18000.0,2,1,1,1,1,1,2,1,0,1,0,1,0,0,0,1,0
4121,39380572,1.0,1.0,4.0,25000.0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0
4122,39395311,1.0,1.0,5.0,15669.2,2,2,1,1,1,1,3,1,2,1,0,1,0,0,0,1,0
4131,39463887,1.0,1.0,1.0,9000.0,0,2,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
4132,39469773,1.0,1.0,5.0,20673.0,1,2,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0
4142,39700547,1.0,1.0,3.5,10000.0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0
4146,39746685,1.0,1.0,1.0,15000.0,2,1,1,1,1,1,1,1,0,2,0,1,0,0,0,1,0
4150,39772331,1.0,2.0,4.33,8614.0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0
4153,39800091,1.0,1.0,5.0,13000.0,1,0,1,1,1,1,2,1,2,1,0,1,0,0,0,1,0
4156,39835575,1.0,1.0,5.0,15779.0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0
4161,39864295,1.0,1.0,5.0,13800.0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
4162,39867617,1.0,1.0,5.0,9000.0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0
4174,39999235,1.0,1.0,5.0,10110.0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
4176,40007418,1.0,1.0,4.0,12500.0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0
4177,40007880,1.0,2.0,5.0,35000.0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
4179,40010705,1.0,1.0,5.0,18065.753424657534,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
4182,40057940,1.0,2.0,5.0,19000.0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0
4188,40141400,1.0,1.0,5.0,12000.0,1,2,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0
4193,40198682,1.0,1.0,4.82,13000.0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0
4202,40285517,1.0,1.0,5.0,17069.31506849315,2,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4214,40420710,2.0,2.0,5.0,22000.0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4220,40487533,1.0,2.0,1.0,13000.0,1,2,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0
4242,40628681,1.0,2.0,5.0,55000.0,1,2,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
4243,40629542,2.0,3.0,4.8,90000.0,1,2,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
4246,40666380,1.0,2.0,5.0,12059.0,1,2,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0
4248,40673398,2.0,1.0,4.5,15000.0,1,2,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4257,40777749,1.0,1.0,4.94,15052.054794520547,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0
4279,41012584,1.0,1.0,5.0,25000.0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0
4287,41109616,1.0,1.0,4.0,25000.0,1,2,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0
4296,41180571,1.0,1.0,4.86,11413.698630136987,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0
4300,41208672,1.0,1.0,5.0,12000.0,2,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4310,41292279,1.0,3.0,5.0,28000.0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0
4319,41340183,1.0,1.0,5.0,10512.328767123288,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
4320,41342640,1.0,2.0,5.0,10705.616438356165,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0
4340,41506252,1.0,1.0,4.86,9999.024657534246,1,1,1,1,1,1,2,1,0,1,0,1,0,0,0,1,0
4341,41521671,1.0,1.0,1.0,13000.0,1,2,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
4346,41534433,1.0,1.0,5.0,20000.0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
4363,41669531,1.0,1.0,5.0,20000.0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0
4370,41747422,1.0,1.0,4.83,15000.0,1,2,1,2,1,0,1,0,0,2,0,1,0,0,0,1,0
4376,41780871,2.0,6.0,5.0,55273.97260273973,1,1,1,1,1,1,1,1,2,1,0,1,0,0,0,1,0
4378,41789541,1.0,2.0,1.0,15000.0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0
4388,41888453,1.0,2.0,3.0,13500.0,1,2,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
4404,42066861,1.0,1.0,1.0,10293.150684931506,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0
4405,42067321,1.0,2.0,4.93,10084.246575342466,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0
4408,42088243,1.0,1.0,5.0,10846.843835616439,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0
4409,42096533,1.0,1.0,5.0,12000.0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0
4417,42171282,1.0,1.0,5.0,15000.0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0
4420,42174357,1.0,1.0,5.0,10575.342465753425,1,2,1,1,1,0,4,0,1,1,0,1,0,0,0,1,0
4435,42329905,1.0,2.0,2.5,17750.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
4437,42331368,1.0,1.0,5.0,13500.0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
4445,42422569,1.0,1.0,5.0,15504.109589041096,1,2,1,1,1,1,0,1,2,1,0,1,0,0,0,1,0
4447,42453007,1.0,1.0,5.0,13000.0,1,0,1,2,1,1,2,1,2,1,0,1,0,0,0,1,0
4458,42538991,1.0,1.0,5.0,35150.68493150685,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4467,42682586,1.0,2.0,5.0,11010.95890410959,1,2,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0
4488,42943383,1.0,1.0,5.0,32000.0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0
4510,43164931,1.0,1.0,5.0,9000.0,1,2,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4522,43328235,1.0,1.0,5.0,18000.0,2,2,1,2,1,1,0,1,2,1,0,1,0,0,0,1,0
4558,44520429,4.0,4.0,5.0,298493.1506849315,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4564,44664061,1.0,1.0,4.56,14326.301369863013,1,2,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0
4565,44666443,1.0,1.0,5.0,14720.25205479452,1,2,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0
4566,44667200,1.0,1.0,4.57,14503.134246575342,1,2,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0
4570,44817835,1.0,1.0,1.0,9000.0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0
4582,45100407,1.0,1.0,5.0,16721.91780821918,1,2,1,2,1,0,1,0,0,1,0,1,0,0,0,1,0
4622,45624524,1.0,1.0,5.0,13372.602739726028,2,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4634,45810326,1.0,1.0,5.0,15679.452054794521,2,1,1,1,1,1,1,1,1,2,0,1,0,0,0,1,0
4670,46172890,1.0,1.0,5.0,28000.0,1,1,1,2,1,1,0,1,1,1,0,1,0,0,0,1,0
4678,46274089,1.0,1.0,4.67,8614.0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0
4685,46317020,1.0,1.0,5.0,11000.0,2,2,1,1,1,1,2,1,0,1,0,1,0,0,0,1,0
4701,46465062,1.0,1.0,5.0,18000.0,1,2,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0
4710,46521255,1.0,1.0,4.67,9504.109589041096,1,1,1,2,1,1,2,1,1,1,0,1,0,0,0,1,0
4713,46548048,3.0,3.0,5.0,10544.0,2,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0
4725,46664626,1.0,1.0,5.0,34956.16438356164,1,1,1,2,1,1,0,1,1,1,0,1,0,0,0,1,0
4727,46682481,2.0,3.0,5.0,50490.41095890411,1,2,1,1,1,1,3,1,0,1,0,1,0,0,0,1,0
4733,46756161,1.0,1.0,5.0,10000.0,2,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0
4747,46865947,1.0,1.0,4.79,15000.0,2,2,1,1,1,1,1,1,1,2,0,1,0,0,0,1,0
4821,47843892,1.0,2.0,1.0,34454.0,2,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4825,47884878,1.0,1.0,4.5,35000.0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0
4850,48055161,1.0,1.0,4.8,8920.0,1,2,0,1,1,1,0,1,2,1,0,1,0,0,0,1,0
4867,48158783,1.0,1.0,4.8,13000.0,1,2,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0
4876,48213449,1.0,1.0,5.0,18000.0,1,2,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
4885,48330152,1.0,1.0,4.5,18000.0,2,1,1,1,1,1,1,1,1,2,0,1,0,0,0,1,0
4889,48391343,1.0,2.0,5.0,20000.0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0
4899,48525209,1.0,1.0,5.0,14996.794520547945,1,2,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
4903,48549135,1.0,1.0,5.0,20000.0,1,2,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0
4928,48796322,2.0,2.0,5.0,24082.19178082192,1,2,2,0,1,1,1,1,0,1,0,1,0,0,0,1,0
4934,48842216,1.0,1.0,4.91,17000.0,1,1,1,1,1,1,0,1,1,2,0,1,0,0,0,1,0
4981,49361279,2.0,2.0,1.0,12000.0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
4988,49436312,1.0,1.0,5.0,19999.0,1,0,0,2,1,1,2,1,1,2,0,1,0,0,0,1,0
5052,50028515,1.0,1.0,5.0,17035.616438356163,1,2,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0
5054,50050336,1.0,1.0,5.0,16650.68493150685,2,2,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
5207,52086764,1.0,1.0,5.0,18000.0,2,1,1,2,1,1,1,1,1,1,0,1,0,0,0,1,0
5225,52300284,1.0,1.0,5.0,21000.0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0
5253,52544985,1.0,2.0,5.0,37000.0,1,2,1,2,1,1,0,1,0,1,0,1,0,0,0,1,0
5265,52670448,1.0,1.0,5.0,20087.671232876713,2,2,1,2,1,1,1,1,0,1,0,1,0,0,0,1,0
5271,52715767,1.0,2.0,5.0,24900.0,1,2,1,1,1,0,2,0,1,1,0,1,0,0,0,1,0
5274,52738699,1.0,1.0,5.0,35000.0,1,1,1,2,1,1,3,1,1,1,0,1,0,0,0,1,0
5312,53019702,3.0,3.0,5.0,34500.0,1,2,1,2,1,0,1,0,0,1,0,1,0,0,0,1,0
5320,53063108,1.0,1.0,5.0,18947.78904109589,1,2,1,2,0,1,0,1,0,1,0,1,0,0,0,1,0
5324,53077494,1.0,1.0,5.0,20002.739726027397,2,2,1,2,1,1,0,1,2,1,0,1,0,0,0,1,0
5367,53341381,1.0,1.0,5.0,22753.424657534248,2,2,1,2,1,1,2,1,1,1,0,1,0,0,0,1,0
5409,53590330,1.0,1.0,5.0,20000.0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0
5435,53795307,1.0,2.0,5.0,21210.95890410959,2,1,1,2,1,1,4,1,1,2,0,1,0,0,0,1,0
5440,53903779,1.0,1.0,5.0,14543.51506849315,1,1,1,2,1,0,1,0,1,1,0,1,0,0,0,1,0
8,94147,1.0,1.0,4.5,42207.0,1,1,1,0,1,1,1,1,2,1,0,1,0,0,0,0,1
10,105157,1.0,1.0,4.0,41345.0,1,1,1,0,1,1,0,1,2,1,0,1,0,0,0,0,1
12,124075,1.0,2.0,5.0,34454.0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
17,142622,1.0,1.0,5.0,30926.76712328767,0,1,1,0,1,0,1,0,2,1,0,1,0,0,0,0,1
22,171221,1.0,1.0,4.63,14277.369863013699,1,1,1,1,1,1,2,1,2,2,0,1,0,0,0,0,1
40,408418,1.0,1.0,3.75,30482.534246575342,2,1,1,1,0,1,1,1,2,1,0,1,0,0,0,0,1
49,511558,5.0,4.0,3.8,13904.082191780823,2,1,1,2,1,1,2,1,2,1,0,1,0,0,0,0,1
50,511572,1.0,1.0,4.0,12059.0,2,1,1,1,1,1,2,1,2,1,0,1,0,0,0,0,1
51,511575,1.0,1.0,4.86,11198.0,2,1,1,1,1,1,2,1,2,2,0,1,0,0,0,0,1
52,513333,1.0,1.0,4.86,15000.0,2,2,1,1,1,1,1,1,2,1,0,1,0,0,0,0,1
62,656930,1.0,12.0,4.33,35000.0,1,0,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1
66,687960,1.0,1.0,5.0,12000.0,2,1,1,1,1,1,0,1,2,1,0,1,0,0,0,0,1
72,787045,1.0,1.0,4.78,16000.0,2,1,1,1,0,1,1,1,2,2,0,1,0,0,0,0,1
100,1080228,1.0,1.0,5.0,25841.0,1,2,1,1,1,1,2,1,1,1,0,1,0,0,0,0,1
122,1664104,1.0,1.0,4.89,25000.0,2,2,1,1,1,1,1,1,2,2,0,1,0,0,0,0,1
139,2030023,1.0,1.0,4.4,14643.0,1,0,1,0,1,1,0,1,2,1,0,1,0,0,0,0,1
142,2080451,1.0,1.0,4.5,31386.712328767124,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1
144,2119824,1.0,1.0,4.43,16000.0,1,2,1,0,1,1,2,1,2,1,0,1,0,0,0,0,1
145,2120795,1.0,1.0,4.75,13782.0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
158,2266580,1.0,2.0,5.0,34454.0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1
159,2270718,1.0,1.0,5.0,25841.0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1
170,2568184,1.0,1.0,4.76,14000.0,1,0,1,2,0,0,2,0,0,2,0,1,0,0,0,0,1
241,4218228,1.0,1.0,2.0,21534.0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1
330,5499491,1.0,1.0,5.0,28000.0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1
334,5581529,1.0,1.0,1.0,24118.0,1,1,1,0,1,1,0,1,2,1,0,1,0,0,0,0,1
343,5705749,1.0,1.0,4.67,24118.0,1,2,1,0,1,1,0,1,2,1,0,1,0,0,0,0,1
361,6028561,1.0,1.0,4.0,51682.0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1
385,6390587,1.0,1.0,4.5,30148.0,2,0,1,1,1,1,2,1,0,1,0,1,0,0,0,0,1
387,6409252,1.0,1.0,4.94,24118.0,2,2,1,1,1,1,1,1,2,1,0,1,0,0,0,0,1
416,6679351,1.0,1.0,5.0,58466.0,1,2,1,1,1,1,1,1,2,1,0,1,0,0,0,0,1
422,6704017,3.0,4.0,4.0,20318.52602739726,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1
475,7787733,1.0,1.0,5.0,16000.0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1
484,7982017,1.0,1.0,4.0,17227.0,1,1,1,0,1,1,0,1,2,1,0,1,0,0,0,0,1
506,8285790,1.0,2.0,4.43,15504.0,1,2,1,1,1,0,1,0,2,1,0,1,0,0,0,0,1
512,8362132,1.0,1.0,4.71,51682.0,1,1,1,2,1,1,1,1,0,1,0,1,0,0,0,0,1
517,8406955,1.0,1.0,5.0,8614.0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1
525,8532631,1.0,1.0,4.57,21534.0,1,1,1,0,1,1,1,1,2,1,0,1,0,0,0,0,1
527,8540410,1.0,1.0,4.75,33593.0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1
579,9612347,1.0,1.0,4.8,23000.0,2,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
580,9630451,1.0,1.0,5.0,9000.0,1,0,0,1,1,1,2,1,0,1,0,1,0,0,0,0,1
618,10209717,1.0,1.0,4.97,23460.27397260274,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1
641,10550483,1.0,2.0,4.75,9709.0,2,2,1,1,1,1,1,1,2,1,0,1,0,0,0,0,1
648,10644353,1.0,1.0,5.0,25841.0,2,2,1,1,1,1,1,1,2,1,0,1,0,0,0,0,1
650,10660715,1.0,1.0,4.71,11000.0,1,2,1,2,1,1,1,1,2,1,0,1,0,0,0,0,1
671,10926678,1.0,1.0,5.0,19254.794520547945,1,1,1,1,1,1,2,1,2,1,0,1,0,0,0,0,1
683,11189139,1.0,1.0,4.9,10960.27397260274,2,2,1,1,1,1,2,1,2,1,0,1,0,0,0,0,1
688,11206900,1.0,1.0,4.8,34454.0,2,1,1,1,1,1,2,1,1,1,0,1,0,0,0,0,1
696,11281450,1.0,2.0,4.75,18950.0,1,2,1,0,1,1,0,1,2,1,0,1,0,0,0,0,1
706,11396806,1.0,1.0,4.71,20000.0,2,1,1,2,1,1,1,1,2,2,0,1,0,0,0,0,1
713,11470212,5.0,6.0,4.0,12920.0,1,1,1,1,1,1,2,1,2,1,0,1,0,0,0,0,1
722,11529141,1.0,1.0,4.79,27570.08219178082,1,2,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
736,11671689,1.0,1.0,4.0,23257.0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1
745,11768598,1.0,2.0,5.0,25841.0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1
748,11800112,1.0,1.0,4.0,32732.0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1
775,12230586,5.0,12.0,5.0,34454.0,1,1,1,1,1,1,1,1,2,1,0,1,0,0,0,0,1
797,12433304,1.0,1.0,4.73,20429.712328767124,0,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1
802,12453744,1.0,1.0,4.86,34454.0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
810,12542421,1.0,1.0,5.0,11341.326027397261,1,2,0,1,1,1,3,1,2,2,0,1,0,0,0,0,1
811,12542657,1.0,1.0,4.83,8500.0,1,0,0,1,1,1,2,1,2,2,0,1,0,0,0,0,1
830,12703587,1.0,1.0,5.0,20000.0,1,1,1,1,1,1,2,1,0,1,0,1,0,0,0,0,1
846,12903116,1.0,1.0,4.86,10000.0,2,0,0,1,1,1,2,1,0,1,0,1,0,0,0,0,1
958,14252859,1.0,1.0,4.83,12800.0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1
973,14308875,1.0,1.0,5.0,20000.0,1,2,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1
986,14421665,1.0,2.0,5.0,30000.0,1,2,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1
1006,14720564,2.0,5.0,4.0,51682.0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1
1022,14838538,1.0,1.0,5.0,17227.0,2,1,1,0,1,1,2,1,2,1,0,1,0,0,0,0,1
1024,14881162,1.0,2.0,4.5,10575.342465753425,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1
1045,15026067,1.0,2.0,4.89,13800.0,2,2,1,1,1,1,2,1,2,2,0,1,0,0,0,0,1
1074,15467514,1.0,3.0,4.0,23257.0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1
1083,15577132,1.0,2.0,5.0,15000.0,2,2,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
1085,15609735,1.0,1.0,5.0,44246.57534246575,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1
1095,15660157,1.0,1.0,5.0,27563.0,2,1,1,1,0,1,1,1,1,2,0,1,0,0,0,0,1
1100,15732454,1.0,1.0,4.9,12800.0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1
1155,16079189,1.0,1.0,5.0,21534.0,2,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1
1189,16358590,4.0,6.0,4.94,23000.0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1
1217,16604092,1.0,1.0,5.0,18000.0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1
1219,16613165,1.0,1.0,4.2,11358.90410958904,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1
1233,16672857,5.0,6.0,4.0,24221.0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
